"int4_asym, gs64",mode,%int4,%int8,lora rank,plot name,"model size, Gb","wikitext, word perplexity","lambada-openai, acc","lambada-openai, perplexity","WWB, similarity",compress_time_in_min
meta-llama_Llama-2-7b-chat-hf,int4 + awq + scale estimation + gptq,1.0,0.0,,gptq,3.497,11.79168205984789,0.7025033960799534,3.32279677113533,0.8840730565565603,197.65
meta-llama_Llama-2-7b-chat-hf,int4 + awq + scale estimation,1.0,0.0,,100% int4,3.497,11.87057558723432,0.7038618280613235,3.32147740977795,0.8415992657343546,31.82
meta-llama_Llama-2-7b-chat-hf,int4,1.0,0.0,,data-free,3.497,12.09012240191984,0.6962934213079759,3.428429823084256,0.7780743274423811,4.06
meta-llama_Llama-2-7b-chat-hf,int4 + awq + scale estimation + lora correction,1.0,0.0,32.0,rank 32,3.575,11.86371063086286,0.7050261983310693,3.297543618577618,0.8890966927563703,122.69
meta-llama_Llama-2-7b-chat-hf,int4 + awq + scale estimation + lora correction,1.0,0.0,128.0,rank 128,3.798,11.8393324134182,0.7098777411216767,3.285611235738995,0.8891070330584491,125.26
meta-llama_Llama-2-7b-chat-hf,int4 + awq + scale estimation,0.8,0.19999999999999996,,80% int4,4.06,11.79698572270544,0.712012419949544,3.256022712606526,0.8742685869888023,26.89
meta-llama_Llama-2-7b-chat-hf,int4 + awq + scale estimation + lora correction,1.0,0.0,256.0,rank 256,4.096,11.7650756635105,0.710071802833301,3.25358772714148,0.9171554070931894,129.39
meta-llama_Llama-2-7b-chat-hf,int4 + awq + scale estimation,0.6,0.4,,60% int4,4.618,11.72961721137577,0.7106539879681739,3.251964290275655,0.904893555023052,21.21
meta-llama_Llama-2-7b-chat-hf,int4 + awq + scale estimation,0.4,0.6,,40% int4,5.182,11.63241065947779,0.710071802833301,3.273383776667032,0.9111474851767222,16.21
meta-llama_Llama-2-7b-chat-hf,fp32,0.0,0.0,,,25.103,11.5702000084492,0.710848049679798,3.26198076334924,1.0,0.0
